product_id,title,reference_price,current_price,jd_url,image_url,specs,shop_name,comment_count,crawl_time
100187661752,七彩虹iGame GeForce RTX 5070 Ti Ultra W OC 16GB,7599.0,7599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100187661752.html,https://2a.zol-img.com.cn/product/271_320x240/142/ceSSARvy3RipA.png,"产品型号	iGame GeForce RTX 5070 Ti Ultra W OC 16GB
显卡设计	非公版",影驰旗舰店,1000.0,2025-04-27 19:27:48
10137423207309,影驰GeForce RTX 5070 Ti 金属大师白金版 OC,7499.0,7399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10137423207309.html,https://2d.zol-img.com.cn/product/271_320x240/319/cefSAuEXzdHMo.png,"产品型号	GeForce RTX 5070 Ti 金属大师白金版 OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
制作工艺	5纳米
核心频率	2295-2497MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	12V-2x6
显卡类型	发烧级
显卡设计	非公版",影驰旗舰店,1000.0,2025-04-27 19:28:03
10137423207306,影驰GeForce RTX 5070 Ti 圣刃,6299.0,6999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10137423207306.html,https://2a.zol-img.com.cn/product/271_320x240/316/cewrEtst2nY.png,"产品型号	GeForce RTX 5070 Ti 圣刃
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
制作工艺	5纳米
核心频率	2295-2452MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	12V-2x6
显卡类型	发烧级
显卡设计	非公版",影驰旗舰店,1000.0,2025-04-27 19:28:16
10137423207307,影驰GeForce RTX 5070 Ti 圣刃 OC,6999.0,6999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10137423207307.html,https://2b.zol-img.com.cn/product/271_320x240/311/cejNCzprQAo22.png,"产品型号	GeForce RTX 5070 Ti 圣刃 OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
制作工艺	5纳米
核心频率	2295-2497MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	12V-2x6
显卡类型	发烧级
显卡设计	非公版",影驰旗舰店,1000.0,2025-04-27 19:28:38
10137423207304,影驰GeForce RTX 5070 Ti 魔刃,6299.0,6999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10137423207304.html,https://2c.zol-img.com.cn/product/271_320x240/306/cetFJ7r3dLhIg.png,"产品型号	GeForce RTX 5070 Ti 魔刃
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
制作工艺	5纳米
核心频率	2295-2452MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	12V-2x6
显卡类型	发烧级
显卡设计	非公版",影驰旗舰店,1000.0,2025-04-27 19:28:51
10137423207305,影驰GeForce RTX 5070 Ti 魔刃 OC,6999.0,6999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10137423207305.html,https://2f.zol-img.com.cn/product/271_320x240/303/ce42VEXGfmTqU.png,"产品型号	GeForce RTX 5070 Ti 魔刃 OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
制作工艺	5纳米
核心频率	2295-2497MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	12V-2x6
显卡类型	发烧级
显卡设计	非公版",影驰旗舰店,1000.0,2025-04-27 19:29:03
100187310370,华硕TUF-RTX5070TI-O16G,8499.0,8299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100187310370.html,https://2e.zol-img.com.cn/product/271_320x240/236/celgVGBRlSmRc.png,"产品型号	TUF-RTX5070TI-O16G-GAMING
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2588-2610MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	2×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",华硕京东自营旗舰店,1000.0,2025-04-27 19:29:15
1745753381,华硕PRIME-RTX5070TI-16G,6299.0,,,https://2b.zol-img.com.cn/product/271_320x240/233/ce4xEqsfRfkU.jpg,"产品型号	PRIME-RTX5070TI-16G
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2452-2482MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",,,2025-04-27 19:29:41
100187310368,华硕PRIME-RTX5070TI-O16G,7699.0,7699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100187310368.html,https://2f.zol-img.com.cn/product/271_320x240/255/ceIN4Ts0KTVLs.jpg,"产品型号	PRIME-RTX5070TI-O16G
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2497-2527MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",华硕京东自营旗舰店,1000.0,2025-04-27 19:29:44
100148892719,七彩虹战斧 GeForce RTX 5070 Ti 豪华版 16GB,6299.0,7199.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100148892719.html,https://2b.zol-img.com.cn/product/271_320x240/131/cedW3LbG7q5EU.png,"产品型号	战斧 GeForce RTX 5070 Ti 豪华版 16GB
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	基础频率：2295-2452MHzMHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
内存带宽	896GB/s
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",七彩虹京东自营旗舰店,2000.0,2025-04-27 19:30:08
1745753424,七彩虹iGame GeForce RTX 5070 Ti Vulcan OC 16GB,8799.0,,,https://2e.zol-img.com.cn/product/271_320x240/170/ceLk7VkLt9J5M.png,"产品型号	iGame GeForce RTX 5070 Ti Vulcan OC 16GB
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	基础频率：2295-2452MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
内存带宽	896GB/s
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",,,2025-04-27 19:30:24
100187661740,七彩虹iGame GeForce RTX 5070 Ti Advanced OC 16GB,7999.0,7999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100187661740.html,https://2f.zol-img.com.cn/product/271_320x240/123/ceDgFACH1bNto.png,"产品型号	iGame GeForce RTX 5070 Ti Advanced OC 16GB
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	基础频率：2295-2452MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
内存带宽	896GB/s
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",七彩虹京东自营旗舰店,2000.0,2025-04-27 19:30:27
100187661752,七彩虹iGame GeForce RTX 5070 Ti Ultra W OC 16GB,7599.0,7599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100187661752.html,https://2a.zol-img.com.cn/product/271_320x240/142/ceSSARvy3RipA.png,"产品型号	iGame GeForce RTX 5070 Ti Ultra W OC 16GB
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070 Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	基础频率：2295-2452MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
内存带宽	896GB/s
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",七彩虹京东自营旗舰店,2000.0,2025-04-27 19:30:48
10138382110168,msi微星GeForce RTX 5070 Ti 16G VANGUARD SOC LAUNCH EDITION,8999.0,8499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10138382110168.html,https://2f.zol-img.com.cn/product/271_320x240/739/ceG8s6jWzucVo.jpg,"产品型号	GeForce RTX 5070 Ti 16G VANGUARD SOC LAUNCH EDITION
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2588-2602MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",微星显卡旗舰店,17.0,2025-04-27 19:31:12
10138382110167,msi微星GeForce RTX 5070 Ti 16G INSPIRE 3X OC PLUS,8099.0,7599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10138382110167.html,https://2b.zol-img.com.cn/product/271_320x240/735/ceaVFurwpvgA.jpg,"产品型号	GeForce RTX 5070 Ti 16G INSPIRE 3X OC PLUS
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2482-2497MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",微星显卡旗舰店,17.0,2025-04-27 19:31:35
10138382110169,msi微星GeForce RTX 5070 Ti 16G VENTUS 3X OC,8099.0,7499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10138382110169.html,https://2c.zol-img.com.cn/product/271_320x240/748/ceeaYZxy7G6LU.jpg,"产品型号	GeForce RTX 5070 Ti 16G VENTUS 3X OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2482-2497MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",微星显卡旗舰店,17.0,2025-04-27 19:31:56
10138382110166,msi微星GeForce RTX 5070 Ti 16G GAMING TRIO OC PLUS,8499.0,7999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10138382110166.html,https://2d.zol-img.com.cn/product/271_320x240/731/ceVxss2XDd6M.jpg,"产品型号	GeForce RTX 5070 Ti 16G GAMING TRIO OC PLUS
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5070Ti
显示芯片系列	NVIDIA RTX 50系列
核心频率	2572-2580MHz
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",微星显卡旗舰店,17.0,2025-04-27 19:32:18
1745753561,技嘉GeForce RTX 5070 Ti WindForce OC SFF 16G风魔,6299.0,,,https://2c.zol-img.com.cn/product/271_320x240/538/ce9irXXUaT3c.png,"产品型号	GV-N507TWF3OC-16GD
芯片厂商	NVIDIA
显卡芯片	GeForce 5070 Ti 
显示芯片系列	NVIDIA RTX 50系列
核心代号	GB203-300
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",,,2025-04-27 19:32:41
100149413505,技嘉GeForce RTX 5070 Ti Eagle OC SFF 16G猎鹰,7599.0,7599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100149413505.html,https://2b.zol-img.com.cn/product/271_320x240/573/ceK4kaglZkLzs.png,"产品型号	GV-N507TEAGLE OC-16GD
芯片厂商	NVIDIA
显卡芯片	GeForce 5070 Ti 
显示芯片系列	NVIDIA RTX 50系列
核心代号	GB203-300
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",技嘉京东自营官方旗舰店,2000.0,2025-04-27 19:32:44
100149413507,技嘉GeForce RTX 5070 Ti Eagle OC ICE SFF 16G冰猎鹰,7699.0,7699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100149413507.html,https://2e.zol-img.com.cn/product/271_320x240/534/ceuuTGngFRUM.png,"产品型号	GV-N507TEAGLEOC ICE-16GD
芯片厂商	NVIDIA
显卡芯片	GeForce 5070 Ti 
显示芯片系列	NVIDIA RTX 50系列
核心代号	GB203-300
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",技嘉京东自营官方旗舰店,2000.0,2025-04-27 19:33:06
100188447066,技嘉GeForce RTX 5070 Ti AORUS MASTER OC 16G超级雕,8999.0,8999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100188447066.html,https://2a.zol-img.com.cn/product/271_320x240/608/cevCgcSb8XWFM.png,"产品型号	GV-N507TAORUS M-16GD
芯片厂商	NVIDIA
显卡芯片	GeForce 5070 Ti 
显示芯片系列	NVIDIA RTX 50系列
核心代号	GB203-300
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",技嘉京东自营官方旗舰店,2000.0,2025-04-27 19:33:18
100188447064,技嘉GeForce RTX 5070 Ti AERO OC 16G雪鹰,8099.0,8099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100188447064.html,https://2a.zol-img.com.cn/product/271_320x240/524/ceB7tAY5zKaNk.png,"产品型号	GV-N507TAERO OC-16GD
芯片厂商	NVIDIA
显卡芯片	GeForce 5070 Ti 
显示芯片系列	NVIDIA RTX 50系列
核心代号	GB203-300
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",技嘉京东自营官方旗舰店,2000.0,2025-04-27 19:33:31
100188447084,技嘉GeForce RTX 5070 Ti Gaming OC 16G魔鹰,7999.0,7999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100188447084.html,https://2b.zol-img.com.cn/product/271_320x240/519/celi1XK1CygIo.png,"产品型号	GV-N507TGAMING OC-16GD
芯片厂商	NVIDIA
显卡芯片	GeForce 5070 Ti 
显示芯片系列	NVIDIA RTX 50系列
核心代号	GB203-300
CUDA核心	8960个
显存频率	28000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",技嘉京东自营官方旗舰店,2000.0,2025-04-27 19:33:43
10138963454436,蓝宝石AMD Radeon RX 7650 GRE 8G 黑钻版,2099.0,2099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10138963454436.html,https://2c.zol-img.com.cn/product/271_320x240/30/cepQrIAcCKKv2.jpg,"产品型号	AMD Radeon RX 7650 GRE 8G 黑钻版
芯片厂商	AMD
显卡芯片	Radeon RX 7650 GRE
显示芯片系列	AMD RX 7000系列
制作工艺	6纳米
核心代号	RDNA 3
核心频率	2539-2810MHz
CUDA核心	AMD RADEON RX 7650 GRE 8G个
流处理单元	2048个
显存频率	18000MHz
显存类型	GDDR6
显存容量	8GB
显存位宽	128bit
最大分辨率	7680×4320
接口类型	PCI Express 4.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口",蓝宝石显卡旗舰店,10000.0,2025-04-27 19:33:56
10107457457571,蓝宝石AMD Radeon RX 7650 GRE 8G 白金版,2049.0,2049.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10107457457571.html,https://2b.zol-img.com.cn/product/271_320x240/29/ce17SCNZ4Up6.jpg,"产品型号	AMD Radeon RX 7650 GRE 8G 白金版
芯片厂商	AMD
显卡芯片	Radeon RX 7650 GRE
显示芯片系列	AMD RX 7000系列
制作工艺	6纳米
核心代号	RDNA 3
核心频率	2350-2695MHz
流处理单元	2048个
显存频率	18000MHz
显存类型	GDDR6
显存容量	8GB
显存位宽	128bit
最大分辨率	7680×4320
接口类型	PCI Express 4.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	8pin",蓝宝石电脑旗舰店,2000.0,2025-04-27 19:34:09
100185416312,瀚铠Radeon RX 7650 GRE 白色合金,2049.0,2049.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100185416312.html,https://2b.zol-img.com.cn/product/271_320x240/931/ceUppXr664saE.jpg,"芯片厂商	AMD
显卡芯片	Radeon RX 7650 GRE
显示芯片系列	AMD RX 7000系列
核心频率	基础频率：1900MHz
流处理单元	2048个
显存类型	GDDR6
显存容量	8GB
显存位宽	128bit
内存带宽	288GB/s
接口类型	PCI Express 4.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	8pin
显卡类型	主流级
显卡设计	非公版
散热方式	双风扇散热+热管散热
外观设计	白色",瀚铠（VASTARMOR）显卡京东自营旗舰店,200.0,2025-04-27 19:34:21
100147395971,瀚铠Radeon RX 7650 GRE 黑色合金,2049.0,2049.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100147395971.html,https://2a.zol-img.com.cn/product/271_320x240/930/cezGT50LjC1Ps.jpg,"芯片厂商	AMD
显卡芯片	Radeon RX 7650 GRE
显示芯片系列	AMD RX 7000系列
核心频率	基础频率：1900MHz
流处理单元	2048个
显存类型	GDDR6
显存容量	8GB
显存位宽	128bit
内存带宽	288GB/s
接口类型	PCI Express 4.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	8pin
显卡类型	主流级
显卡设计	非公版
散热方式	双风扇散热+热管散热
外观设计	黑色",瀚铠（VASTARMOR）显卡京东自营旗舰店,200.0,2025-04-27 19:34:43
10135600971584,耕升RTX 5090 D 踏雪OC,19999.0,2.6,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10135600971584.html,https://2d.zol-img.com.cn/product/271_320x240/147/ceJ47EOqnsSc.png,"产品型号	RTX 5090 D 踏雪OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5090 D
显示芯片系列	NVIDIA GTX 50系列
制作工艺	4纳米
核心频率	2437MHz
CUDA核心	21760个
显存频率	28000MHz
显存类型	GDDR7
显存容量	32GB
显存位宽	512bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",耕升旗舰店,7.0,2025-04-27 19:35:05
10136045164272,耕升RTX 5090 D 踏雪,18499.0,2.5,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10136045164272.html,https://2a.zol-img.com.cn/product/271_320x240/144/ce1tXRhPCPgsc.png,"产品型号	RTX 5090 D 踏雪
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5090 D
显示芯片系列	NVIDIA GTX 50系列
制作工艺	4纳米
核心频率	2407MHz
CUDA核心	21760个
显存频率	28000MHz
显存类型	GDDR7
显存容量	32GB
显存位宽	512bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",耕升旗舰店,7.0,2025-04-27 19:35:38
10135734406582,AX电竞叛客GeForce RTX 5090 D X3W 32GB,16499.0,1.65,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10135734406582.html,https://2c.zol-img.com.cn/product/271_320x240/92/cejdoG3mbCf3I.jpg,"产品型号	GeForce RTX 5090 D X3W 32GB
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5090 D
显示芯片系列	NVIDIA RTX 50系列
制作工艺	4纳米
核心频率	2407MHz
CUDA核心	21760个
显存频率	28000MHz
显存类型	GDDR7
显存容量	32GB
显存位宽	512bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",电竞叛客旗舰店,0.0,2025-04-27 19:36:00
10135733696237,AX电竞叛客GeForce RTX 5080 X3W OC 16GB,10999.0,8299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10135733696237.html,https://2f.zol-img.com.cn/product/271_320x240/921/cebOw3eEbiWU.jpg,"产品型号	GeForce RTX 5080 X3W OC 16GB
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5080
显示芯片系列	NVIDIA RTX 50系列
制作工艺	4纳米
核心频率	2640MHz
CUDA核心	10752个
显存频率	30000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	16pin
显卡类型	发烧级
显卡设计	非公版",电竞叛客旗舰店,13.0,2025-04-27 19:36:22
10136048971892,索泰GEFORCE RTX 5090 D 32GB SOLID,16499.0,1.65,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10136048971892.html,https://2a.zol-img.com.cn/product/271_320x240/868/ceR1M2ikhOBEk.jpg,"产品型号	GEFORCE RTX 5090 D 32GB SOLID OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5090 D
显示芯片系列	NVIDIA GTX 50系列
制作工艺	4纳米
核心频率	2407MHz
CUDA核心	21760个
显存频率	28000MHz
显存类型	GDDR7
显存容量	32GB
显存位宽	512bit
最大分辨率	15360×8460
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	16pin
显卡类型	发烧级",索泰ZOTAC旗舰店,0.0,2025-04-27 19:36:34
10136045206895,索泰GEFORCE RTX 5090 D 32GB SOLID OC,16999.0,2.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10136045206895.html,https://2d.zol-img.com.cn/product/271_320x240/865/ce7Fhp7Oi5Dds.jpg,"产品型号	GEFORCE RTX 5090 D 32GB SOLID OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5090 D
显示芯片系列	NVIDIA GTX 50系列
制作工艺	4纳米
核心频率	2437MHz
CUDA核心	21760个
显存频率	28000MHz
显存类型	GDDR7
显存容量	32GB
显存位宽	512bit
最大分辨率	15360×8460
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI接口，3×DisplayPort接口
电源接口	16pin
显卡类型	发烧级",索泰ZOTAC旗舰店,0.0,2025-04-27 19:36:59
10135740092614,映众GeForce RTX 5090 D 曜夜 X3,16499.0,1.65,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10135740092614.html,https://2c.zol-img.com.cn/product/271_320x240/744/cejOhIViSVqMY.jpg,"产品型号	GeForce RTX 5090 D 曜夜 X3
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5090 D
显示芯片系列	NVIDIA GTX 50系列
制作工艺	4纳米
核心频率	2400MHz
CUDA核心	21760个
显存频率	28000MHz
显存类型	GDDR7
显存容量	32GB
显存位宽	512bit
最大分辨率	7680×4320
内存带宽	1792GB/s
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
电源接口	16pin",映众显卡旗舰店,2.0,2025-04-27 19:37:21
10135739320097,映众GeForce RTX 5080 曜夜 X3 OC,10999.0,9699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10135739320097.html,https://2a.zol-img.com.cn/product/271_320x240/664/ce9NU25wQ1Gu6.jpg,"产品型号	GeForce RTX 5080 曜夜 X3 OC
芯片厂商	NVIDIA
显卡芯片	GeForce RTX 5080
显示芯片系列	NVIDIA GTX 50系列
制作工艺	4纳米
核心频率	基础频率：2295MHz
CUDA核心	10752个
显存频率	30000MHz
显存类型	GDDR7
显存容量	16GB
显存位宽	256bit
最大分辨率	7680×4320
内存带宽	960GB/s
接口类型	PCI Express 5.0 16X
I/O接口	1×HDMI 2.1b接口，3×DisplayPort 2.1b接口
