product_id,title,reference_price,current_price,jd_url,image_url,specs,shop_name,comment_count,crawl_time
1745308467,戴尔300G 10K 2.5寸 SAS 0MTV7G,360.0,,,https://2f.zol-img.com.cn/product/262_320x240/563/ceGwGubkPkl6.jpg,"适用类型：企业级硬盘
硬盘尺寸：2.5英寸
硬盘容量：300GB
单碟容量：暂无数据
转速：10000rpmrpm
缓存：暂无数据
接口类型：SAS
接口速率：暂无数据",,,2025-04-22 15:54:27
43545956121,希捷Barracuda 4TB 5400转 128MB SATA3（ST4000LM024）,899.0,1079.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/43545956121.html,https://2e.zol-img.com.cn/product/177_320x240/574/cel8izT2wqk.jpg,"适用类型：台式机
硬盘尺寸：2.5英寸
硬盘容量：4000GB
单碟容量：暂无数据
缓存：128MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,500.0,2025-04-22 15:54:30
1745308481,希捷Barracuda 500GB 5400转 128MB SATA3（ST500LM030）,264.0,,,https://2c.zol-img.com.cn/product/180_320x240/274/celgNo7P7gBds.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：500GB
单碟容量：暂无数据
缓存：128MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:54:41
1745308485,华为2288HV5/2288XV5,2450.0,,,https://2d.zol-img.com.cn/product/259_320x240/641/cezuc3AZ41jc.jpg,"适用类型：服务器硬盘
硬盘尺寸：2.5英寸
硬盘容量：暂无数据
单碟容量：暂无数据
转速：其他rpm
缓存：暂无数据
接口类型：SATA接口
接口速率：暂无数据",,,2025-04-22 15:54:45
100004139121,希捷酷狼NAS 16TB 7200转 256MB SATA3（ST16000VN001）,4599.0,2599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100004139121.html,https://2c.zol-img.com.cn/product/205_320x240/116/ceLn35kxWNPBw.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：16000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",希捷Seagate京东自营旗舰店,2000000.0,2025-04-22 15:54:48
1745308500,希捷Exos X12 12TB 7200转 256MB SAS（ST12000NM0027）,2849.0,,,https://2e.zol-img.com.cn/product/199_320x240/976/ce9rnyC5gNAWI.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SAS
接口速率：12Gb/秒",,,2025-04-22 15:55:00
14929462204,西部数据RE系列 2TB 7200转 128MB SATA3（WD2004FBYZ）,919.0,999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/14929462204.html,https://2d.zol-img.com.cn/product/169_320x240/337/ceRdzecE9CZw.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpm
接口类型：SATA3.0
接口速率：暂无数据",,500.0,2025-04-22 15:55:04
1745308514,东芝P300 3TB 7200转 64M SATA3（HDWD130）,569.0,,,https://2d.zol-img.com.cn/product/169_320x240/949/ceBujfre0T2oQ.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：3000GB
单碟容量：暂无数据
缓存：64MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:55:14
1745308519,东芝8TB 7200转 128MB SATA3（MG05ACA800E）,1299.0,,,https://2e.zol-img.com.cn/product/198_320x240/886/cezrMePryNIjc.jpg,"适用类型：企业级
硬盘尺寸：3.5英寸
硬盘容量：8000GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:55:19
1745308522,东芝12TB 7200转 256MB SATA3（MG07ACA12TE）,1699.0,,,https://2b.zol-img.com.cn/product/198_320x240/877/ceeQR1UK41CnM.jpg,"适用类型：企业级
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:55:22
1745308526,HGST 1TB 7200转 32MB SATA3（HTE721010A9E630）,599.0,,,https://2a.zol-img.com.cn/product/188_320x240/386/ce6E30YgECL8E.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：1000GB
单碟容量：500GB
缓存：32MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:55:26
3673885,希捷BarraCuda 2TB 5400转 128MB SATA3（ST2000LM015）,499.0,559.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/3673885.html,https://2e.zol-img.com.cn/product/179_320x240/776/ceQ5Zscnbi3is.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：2000GB
单碟容量：暂无数据
缓存：128MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",希捷Seagate京东自营旗舰店,2000000.0,2025-04-22 15:55:30
1745308542,东芝P300 2TB 7200转 64M SATA3（HDWD120）,419.0,,,https://2b.zol-img.com.cn/product/169_320x240/923/ce0kuLXa8Yo.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：暂无数据
缓存：64MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:55:42
1745308546,西部数据红盘Plus 8TB 5640转 128MB SATA3（WD80EFZZ）,2499.0,,,https://2a.zol-img.com.cn/product/234_320x240/458/ce75qKN7ClWF2.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：8000GB
单碟容量：暂无数据
缓存：128MB
转速：5640rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:55:46
30933838055,西部数据金盘 4TB 7200转 256MB SATA3（WD4003VRYZ）,1499.0,1399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/30933838055.html,https://2b.zol-img.com.cn/product/202_320x240/545/cerntGjiUbYa.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：4000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,14.0,2025-04-22 15:55:59
1745308569,西部数据绿盘 2TB 5400转 64MB SATA3（WD20EZRX）,369.0,,,https://2a.zol-img.com.cn/product/143_320x240/752/ceRimq6Q2oFQg.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：500GB
缓存：64MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:56:09
1745308572,西部数据红盘 3TB 5400转 64MB SATA3（WD30EFRX）,749.0,,,https://2e.zol-img.com.cn/product/95_320x240/304/cernQo0ReX4Yo.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：3000GB
单碟容量：1000GB
缓存：64MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:56:12
100066947570,欣琛RTX4090,16999.0,1.7,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100066947570.html,https://2d.zol-img.com.cn/product/259_320x240/809/ceYCl7EQtYu5E.jpg,"适用类型：其他
硬盘尺寸：3.5英寸
硬盘容量：暂无数据
单碟容量：暂无数据
转速：其他rpm
缓存：暂无数据
接口类型：SATA接口
接口速率：暂无数据",,1.0,2025-04-22 15:56:16
10037164958549,希捷酷狼PRO 12TB 7200转 256MB SATA3（ST12000NE0008）,3178.0,2699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10037164958549.html,https://2a.zol-img.com.cn/product/225_320x240/0/ce8deCoYOVSYc.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,500.0,2025-04-22 15:56:35
1745308615,西部数据红盘 4TB 5400转 256MB SATA3（WD40EFAX）,789.0,,,https://2e.zol-img.com.cn/product/213_320x240/306/cedxDSX1y6un.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：4000GB
单碟容量：暂无数据
缓存：256MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:56:55
39740893487,希捷BarraCuda Pro 1TB 7200转 128MB SATA3（ST1000LM049）,409.0,529.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/39740893487.html,https://2a.zol-img.com.cn/product/190_320x240/710/ce9UzgJwJWmW2.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：1000GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,500.0,2025-04-22 15:56:58
67811614146,西部数据红盘 8TB 5400转 64M SATA3（WD80EFAX）,1739.0,1439.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/67811614146.html,https://2d.zol-img.com.cn/product/213_320x240/759/ce3RT69G0ROGo.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：8000GB
单碟容量：暂无数据
缓存：64MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,500.0,2025-04-22 15:57:18
100015452074,西部数据黑盘 500GB 7200转 64MB SATA3（WD5000LPSX）,329.0,449.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100015452074.html,https://2e.zol-img.com.cn/product/213_320x240/652/cehr4PNegUUMg.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：500GB
单碟容量：暂无数据
缓存：64MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",西部数据京东自营旗舰店,200000.0,2025-04-22 15:57:27
10034583824520,西部数据黑盘 10TB 7200转 256MB SATA3（WD101FZBX）,2899.0,2659.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10034583824520.html,https://2d.zol-img.com.cn/product/208_320x240/389/ceOl52bM3pqRA.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：10000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,200.0,2025-04-22 15:57:36
1745308665,希捷14T 7200转 256MB SATA3（ST14000NM001G）,2500.0,,,https://2d.zol-img.com.cn/product/205_320x240/947/ceMlytyJ2PrCQ.jpg,"适用类型：企业级硬盘
硬盘尺寸：3.5英寸
硬盘容量：14000GB
单碟容量：暂无数据
转速：7200rpm
缓存：暂无数据
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:57:45
10028166983005,希捷银河Exos x10 10TB 7200转 256MB SATA3（ST10000NM0016）,2999.0,2999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10028166983005.html,https://2d.zol-img.com.cn/product/202_320x240/847/cexqo1eoFNgA.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：10000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,2000.0,2025-04-22 15:57:49
6647082,希捷BarraCuda 6TB 5900转 256MB SATA3（ST6000DM003）,1059.0,979.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/6647082.html,https://2d.zol-img.com.cn/product/222_320x240/827/ceUMPUXgTWhhk.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：6000GB
单碟容量：暂无数据
缓存：256MB
转速：5900rpm
接口类型：SATA3.0
接口速率：6Gb/秒",希捷Seagate京东自营旗舰店,2000000.0,2025-04-22 15:57:58
1745308689,西部数据红盘 2TB 5400转 64MB SATA3（WD20EFRX）,539.0,,,https://2c.zol-img.com.cn/product/96_320x240/476/cePmA59Y6gt6.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：1000GB
缓存：64MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:58:09
1745308694,西部数据绿盘 3TB 7200转 64MB SATA3（WD30EZRX）,659.0,,,https://2a.zol-img.com.cn/product/96_320x240/528/ce7ECXvHD6dp.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：3000GB
单碟容量：1000GB
缓存：64MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:58:14
100040080076,希捷酷狼PRO 20TB 7200转 256MB SATA3（ST20000NT001）,4999.0,4499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100040080076.html,https://2a.zol-img.com.cn/product/247_320x240/838/ce95zTYOa6HYs.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：20000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",希捷Seagate京东自营旗舰店,2000000.0,2025-04-22 15:58:18
1745308707,东芝4TB 7200转 128MB SATA3（MD04ACA400）,769.0,,,https://2b.zol-img.com.cn/product/209_320x240/199/ce7nDDV9IHI.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：4000GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:58:27
69924991662,西部数据黑盘 6TB 7200转 256MB SATA3（WD6003FZBX）,1769.0,1579.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/69924991662.html,https://2f.zol-img.com.cn/product/208_320x240/661/cerodmDhfYZbw.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：6000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,2000.0,2025-04-22 15:58:30
1745308719,东芝320GB 7278转 16MB SATA3（MQ01ACF032）,125.0,,,https://2c.zol-img.com.cn/product/145_320x240/642/ceBl11vBpaXdI.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：320GB
单碟容量：320GB
缓存：16MB
转速：7278rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:58:39
100018605314,西部数据红盘Plus 10TB 7200转 256MB SATA3（WD101EFBX）,2599.0,2059.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100018605314.html,https://2b.zol-img.com.cn/product/234_320x240/247/ceZDrVLkB9N7Q.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：10000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",西部数据京东自营旗舰店,2000000.0,2025-04-22 15:58:42
100010416369,西部数据红盘Plus 12TB 7200转 256MB SATA3（WD120EFBX）,3059.0,2359.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100010416369.html,https://2d.zol-img.com.cn/product/234_320x240/249/ce5wtoMyIe8pM.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",西部数据京东自营旗舰店,2000000.0,2025-04-22 15:58:56
8703756,西部数据红盘Pro 8TB 7200转 256M SATA3（WD8003FFBX）,2099.0,1359.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/8703756.html,https://2c.zol-img.com.cn/product/208_320x240/604/ceaViMtbzlP5o.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：8000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",西部数据京东自营旗舰店,2000000.0,2025-04-22 15:59:05
10024134276632,希捷Barracuda 5TB 5400转 128MB SATA3（ST5000LM000）,1599.0,1099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10024134276632.html,https://2d.zol-img.com.cn/product/177_320x240/327/ceuGTnHOW8yB2.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：5000GB
单碟容量：1000GB
缓存：128MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,50.0,2025-04-22 15:59:15
1745308764,希捷银河8T 8T,768.0,,,https://2b.zol-img.com.cn/product/259_320x240/921/cekz1xtOIeig.jpg,"硬盘尺寸：3.5英寸
适用类型：暂无数据
硬盘容量：暂无数据
单碟容量：暂无数据
缓存：暂无数据
转速：暂无数据
接口类型：暂无数据
接口速率：暂无数据",,,2025-04-22 15:59:24
1745308767,希捷酷狼PRO 8TB 7200转 256MB SATA3（ST8000NE001）,2178.0,,,https://2c.zol-img.com.cn/product/225_320x240/996/ceKgjbsTUAcL.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：8000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 15:59:27
10025232992622,希捷酷狼PRO 18TB 7200转 256MB SATA3（ST18000NE000）,5499.0,3879.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10025232992622.html,https://2a.zol-img.com.cn/product/225_320x240/694/cetjuKj6V9HM.png,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：18000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,500.0,2025-04-22 15:59:32
1745308791,希捷Exos 7E2000 2TB 7200转 128MB SAS（ST2000NX0263）,2899.0,,,https://2a.zol-img.com.cn/product/198_320x240/656/ceCX11KLUcP6.jpg,"适用类型：台式机
硬盘尺寸：2.5英寸
硬盘容量：2000GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpm
接口类型：SAS
接口速率：12Gb/秒",,,2025-04-22 15:59:51
1745308796,希捷Exos 10E2400 600GB 10000转 256MB SAS（ST600MM0099）,1099.0,,,https://2e.zol-img.com.cn/product/198_320x240/468/ceTIMBxZb6Qeo.jpg,"适用类型：台式机
硬盘尺寸：2.5英寸
硬盘容量：600GB
单碟容量：暂无数据
缓存：256MB
转速：10000rpm
接口类型：SAS
接口速率：12Gb/秒",,,2025-04-22 15:59:56
1745308800,希捷Laptop 4TB 5400转 128MB SATA3（ST4000LM016）,1318.0,,,https://2d.zol-img.com.cn/product/177_320x240/705/ce378wwO2JLhw.jpg,"适用类型：笔记本
硬盘尺寸：2.5英寸
硬盘容量：4000GB
单碟容量：暂无数据
缓存：128MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:00:00
1745308804,huananzhi WD500G 西数蓝盘500G,31.0,,,https://2e.zol-img.com.cn/product/253_320x240/594/cej146cUFsN4k.jpg,"适用类型：台式机硬盘
硬盘尺寸：3.5英寸
硬盘容量：1GB
单碟容量：暂无数据
缓存：32MB
转速：7200rpmrpm
接口类型：SATA接口
接口速率：暂无数据",,,2025-04-22 16:00:04
100046394028,希捷酷狼PRO 18TB 7200转 256MB SATA3（ST18000NT001）,3999.0,3949.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100046394028.html,https://2d.zol-img.com.cn/product/247_320x240/835/ceOPfo9lOjz5I.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：18000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",希捷Seagate京东自营旗舰店,2000000.0,2025-04-22 16:00:08
1745308816,西部数据红盘Plus 8TB 7200转 256MB SATA3（WD80EFBX）,2229.0,,,https://2b.zol-img.com.cn/product/234_320x240/241/ce4YvrcOMIqU.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：8000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:00:16
1745308821,希捷酷狼PRO 14TB 7200转 256MB SATA3（ST14000NE0008）,3799.0,,,https://2a.zol-img.com.cn/product/225_320x240/994/cejTKv8Vnli8Y.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：14000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:00:21
32586793951,西部数据蓝盘 3TB 5400转 256MB SATA3（WD30EZAZ）,430.0,365.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/32586793951.html,https://2c.zol-img.com.cn/product/222_320x240/786/cen88HzJrtFtI.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：3000GB
单碟容量：暂无数据
缓存：256MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,2000.0,2025-04-22 16:00:25
1745308834,希捷银河Exos X16 14TB 7200转 256MB SATA3（ST14000NM001G）,3999.0,,,https://2d.zol-img.com.cn/product/221_320x240/781/cea0OJOU1TDw.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：14000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:00:34
1745308838,西部数据红盘 2TB 5400转 256M SATA3（WD20EFAX）,489.0,,,https://2d.zol-img.com.cn/product/197_320x240/77/ce3AvvDmsOwI.jpg,"适用类型：混合硬盘
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：暂无数据
缓存：256MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:00:38
45549436441,希捷酷鹰 10TB 7200转 256MB SATA3,1879.0,3399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/45549436441.html,https://2e.zol-img.com.cn/product/197_320x240/916/ceSOC9QrikK9g.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：10000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,1000.0,2025-04-22 16:00:41
1745308852,西部数据红盘 1TB 5400转 64MB SATA3（WD10EFRX）,469.0,,,https://2b.zol-img.com.cn/product/213_320x240/751/ce2k9FLknaKCM.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：1000GB
单碟容量：1000GB
缓存：64MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:00:52
100078875868,戴尔3.84TB 3.84TB SAS接口 2.5英寸,13899.0,1.44,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100078875868.html,https://2b.zol-img.com.cn/product/259_320x240/567/ceArfEadRufI.jpg,"适用类型：服务器硬盘
硬盘尺寸：2.5英寸
硬盘容量：暂无数据
单碟容量：暂无数据
转速：其他rpm
缓存：暂无数据
接口类型：SAS接口
接口速率：暂无数据",戴尔服务器工作站京东自营专卖店,0.0,2025-04-22 16:00:55
70323378778,西部数据红盘Pro 12TB 7200转 256MB SATA3（WD121KFBX）,3069.0,2739.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/70323378778.html,https://2f.zol-img.com.cn/product/213_320x240/335/ceTd41oblYXiM.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,200.0,2025-04-22 16:01:30
10033089801685,东芝P300系列 4TB 5400转 128MB SATA3（HDWD240）,499.0,549.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10033089801685.html,https://2a.zol-img.com.cn/product/211_320x240/114/cep6WFJbMfDw.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：4000GB
单碟容量：暂无数据
缓存：128MB
转速：5400rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,1000.0,2025-04-22 16:01:50
100008428638,希捷酷狼NAS 12TB 7200转 256MB SATA3（ST12000VN0008）,2659.0,2399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100008428638.html,https://2f.zol-img.com.cn/product/240_320x240/951/ce1aN77xzbdNU.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",希捷Seagate京东自营旗舰店,2000000.0,2025-04-22 16:02:09
1745308944,希捷银河Exos X16 16TB 7200转 256MB SAS（ST14000NM002G）,4799.0,,,https://2b.zol-img.com.cn/product/221_320x240/785/ce4HCHVYlso.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：14000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SAS
接口速率：12Gb/秒",,,2025-04-22 16:02:24
1745308948,希捷银河Exos X14 12TB 7200转 256MB SATA3（ST12000NM0008）,2749.0,,,https://2d.zol-img.com.cn/product/202_320x240/859/ceFvjxeGfZA.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：12000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:02:28
1745308951,希捷银河Exos 7E2 2TB 7200转 128MB SATA3（ST2000NM008）,999.0,,,https://2c.zol-img.com.cn/product/202_320x240/804/ce7WgKUxT5GwQ.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:02:31
1745308954,希捷Exos 10E300 300GB 10000转 128MB SAS（ST300MM0048）,849.0,,,https://2e.zol-img.com.cn/product/198_320x240/504/ceQrUJCJ7aWs.jpg,"适用类型：台式机
硬盘尺寸：2.5英寸
硬盘容量：300GB
单碟容量：暂无数据
缓存：128MB
转速：10000rpm
接口类型：SAS
接口速率：12Gb/秒",,,2025-04-22 16:02:34
746690,东芝2TB 7200转 64MB SATA3（DT01ACA200）,399.0,508.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/746690.html,https://2a.zol-img.com.cn/product/107_320x240/4/ce8AUQpr3PHI.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：2000GB
单碟容量：1000GB
缓存：64MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",东芝存储京东自营旗舰店,200000.0,2025-04-22 16:02:40
1745308970,huananzhi ST4000NM0053 标准,328.0,,,https://2f.zol-img.com.cn/product/253_320x240/487/ceiT5uR67HiCI.jpg,"适用类型：企业级硬盘
硬盘尺寸：3.5英寸
硬盘容量：4GB
单碟容量：暂无数据
缓存：128MB
转速：7200rpmrpm
接口类型：SATA接口
接口速率：暂无数据",,,2025-04-22 16:02:50
1745308973,希捷酷狼PRO 10TB 7200转 256MB SATA3（ST10000NE0008）,2978.0,,,https://2f.zol-img.com.cn/product/225_320x240/993/ce9H2YNqpIrg.jpg,"适用类型：台式机
硬盘尺寸：3.5英寸
硬盘容量：10000GB
单碟容量：暂无数据
缓存：256MB
转速：7200rpm
接口类型：SATA3.0
接口速率：6Gb/秒",,,2025-04-22 16:02:53
