product_id,title,reference_price,current_price,jd_url,image_url,specs,shop_name,comment_count,crawl_time
10042033809136,长城V8,699.0,429.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10042033809136.html,https://2b.zol-img.com.cn/product/252_320x240/561/cetaOKaBIdZjw.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：800W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：9个
PFC类型：主动式
转换效率：92%",鑫辉创电脑办公专营店,500+,2025-04-28 17:13:33
100047999705,航嘉WD850K全模组,799.0,478.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100047999705.html,https://2a.zol-img.com.cn/product/223_320x240/60/ceSaJttI5kmcs.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：80PLUS金牌",航嘉 Huntkey 京东自营旗舰店,20万+,2025-04-28 17:13:46
100039665464,华硕ROG-THORⅡ-1600W,4499.0,4299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100039665464.html,https://2c.zol-img.com.cn/product/222_320x240/880/ce6YmYW2yIl1E.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1600W
最大功率：暂无数据
主板接口：24pin
硬盘接口：暂无数据
PFC类型：暂无数据
转换效率：暂无数据",华硕京东自营旗舰店,2万+,2025-04-28 17:13:59
10099913728820,华硕ROG-THOR-1200P2,599.0,2379.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10099913728820.html,https://2a.zol-img.com.cn/product/253_320x240/632/ceXbwATAflOE.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：1200W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：暂无数据
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",华之惠电脑DiY配件批工作室,10,2025-04-28 17:14:39
100151107735,华硕ATS 850W（ASUS-ATS-850G）,799.0,799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100151107735.html,https://2b.zol-img.com.cn/product/271_320x240/783/ceYDG30qUSuTo.jpg,"电源类型：标准电源（atx）
出线类型：模组电源
额定功率：850W
最大功率：850W
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",华硕京东自营旗舰店,1万+,2025-04-28 17:15:02
10039942877183,长城神威4000SW,169.0,159.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039942877183.html,https://2a.zol-img.com.cn/product/252_320x240/416/ceMFyRXmUE48Q.jpg,"电源类型：台式机电源
出线类型：非模组化
额定功率：300W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式
转换效率：暂无数据",长城Great Wall鑫石专卖店,500+,2025-04-28 17:15:25
1745831738,长城X7 黑色,599.0,,,https://2e.zol-img.com.cn/product/238_320x240/500/ceb9QIAkr2qLQ.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",,,2025-04-28 17:15:38
10023116659404,航嘉WD650K,499.0,369.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10023116659404.html,https://2f.zol-img.com.cn/product/221_320x240/639/cekVVsxmF5uKo.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：92%",赞达云商专营店,500+,2025-04-28 17:16:38
876228,长城HOPE-4500DS,199.0,189.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/876228.html,https://2f.zol-img.com.cn/product/223_320x240/137/ceEqR60QZ4DA.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：350W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：82%",长城 GreatWall 京东自营旗舰店,50万+,2025-04-28 17:16:59
100074596170,Tt TR2 S 650W,249.0,219.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100074596170.html,https://2c.zol-img.com.cn/product/257_320x240/176/cezWZvFArHVwg.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：6个
PFC类型：主动式
转换效率：暂无数据",Thermaltake京东自营旗舰店,2万+,2025-04-28 17:17:14
10080838774365,长城G7 金牌,669.0,459.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10080838774365.html,https://2d.zol-img.com.cn/product/253_320x240/323/cedrXrpTO8O4.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：750W
最大功率：暂无数据
主板接口：24pin
硬盘接口：9个
PFC类型：主动式
转换效率：暂无数据",长城驰东专卖店,5000+,2025-04-28 17:17:33
10049006030538,ANTEC NE650,549.0,439.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10049006030538.html,https://2d.zol-img.com.cn/product/223_320x240/623/ceoKhyj4UjuiA.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：650W
最大功率：暂无数据
主板接口：24+4pin
硬盘接口：3个
PFC类型：主动式（功率因数为0.98）
转换效率：93%",希博电脑配件专营店,200+,2025-04-28 17:17:59
47086999545,航嘉冷静王蓝钻版,229.0,209.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/47086999545.html,https://2d.zol-img.com.cn/product/182_320x240/163/ceeyCDpqL0KGw.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：400W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数高达0.9以上）
转换效率：85%",航嘉（Huntkey）旗舰店,2000+,2025-04-28 17:18:25
1745831919,航嘉MVP600,439.0,,,https://2d.zol-img.com.cn/product/147_320x240/763/ceftsmwYqan7M.jpg,"电源类型：台式机电源，游戏电源
出线类型：模组电源
额定功率：600W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：7个
PFC类型：主动式
转换效率：86%",,,2025-04-28 17:18:39
100115315356,华硕ROG STRIX 白金雷鹰 1200W,1799.0,1799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100115315356.html,https://2a.zol-img.com.cn/product/271_320x240/194/ce76PNXgUVTfE.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：全模组电源
额定功率：1200W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：暂无数据",华硕京东自营旗舰店,2万+,2025-04-28 17:18:43
100108758231,海韵FOCUS V4 GX1000（ATX3）,1549.0,1299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100108758231.html,https://2c.zol-img.com.cn/product/269_320x240/846/cegeoqNQLMZJ6.jpg,"电源类型：标准电源（atx）
出线类型：全模组电源
额定功率：1000W
最大功率：暂无数据
主板接口：24pin
硬盘接口：2个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",海韵（SEASONIC）京东自营旗舰店,10万+,2025-04-28 17:19:09
100057248890,利民TG650,399.0,329.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100057248890.html,https://2e.zol-img.com.cn/product/253_320x240/594/cevCEFVR3WqgY.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：650W
最大功率：650W
主板接口：20+4pin
硬盘接口：8个
PFC类型：暂无数据
转换效率：暂无数据",利民Thermalright京东自营旗舰店,10万+,2025-04-28 17:19:33
10109858368795,爱国者YOGO 650,219.0,189.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10109858368795.html,https://2b.zol-img.com.cn/product/252_320x240/911/ceSqueT5tz3WU.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：500W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：2个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",无双电脑数码小店,100+,2025-04-28 17:19:46
100008302460,振华LEADEX III HG 850W,879.0,969.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100008302460.html,https://2e.zol-img.com.cn/product/208_320x240/474/cepi6NE8yhW9c.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：92%",振华京东自营旗舰店,2万+,2025-04-28 17:20:08
71129821167,航嘉GX700PRO,499.0,309.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/71129821167.html,https://2f.zol-img.com.cn/product/220_320x240/505/ceFrZt0eLoDA.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：700W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：85%",航嘉（Huntkey）旗舰店,1万+,2025-04-28 17:20:27
1745832040,酷冷至尊战剑II 600W（MPW-6001-ACABN1）,269.0,,,https://2f.zol-img.com.cn/product/192_320x240/615/ceH7UDcYFyr3Y.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：600W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：暂无数据",,,2025-04-28 17:20:40
10031645779349,长城巨龙1000DA,609.0,580.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10031645779349.html,https://2e.zol-img.com.cn/product/252_320x240/216/ceI6GT34a7hg.png,"电源类型：台式机电源
出线类型：全模组化
额定功率：1000W
最大功率：暂无数据
主板接口：24pin
硬盘接口：7个
PFC类型：主动式
转换效率：暂无数据",鑫辉创电脑办公专营店,1000+,2025-04-28 17:21:39
10071764165802,航嘉MVP K850X,859.0,759.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10071764165802.html,https://2f.zol-img.com.cn/product/221_320x240/933/ce2gpuawjYRQ.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：10个
PFC类型：主动式
转换效率：暂无数据",微航电脑办公专营店,100+,2025-04-28 17:21:53
100102026219,微星PAG G750N,369.0,369.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100102026219.html,https://2c.zol-img.com.cn/product/268_320x240/812/ceLGQ3wp2MiC.png,"电源类型：标准电源（atx）
出线类型：非模组化
额定功率：750W
最大功率：暂无数据
主板接口：24pin
硬盘接口：6个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",微星京东自营旗舰店,2万+,2025-04-28 17:22:19
10095020249178,长城泱泱华夏 唐-1200W,799.0,779.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10095020249178.html,https://2f.zol-img.com.cn/product/265_320x240/979/cesk9VK0rPoT2.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：全模组电源
额定功率：1200W
最大功率：暂无数据
主板接口：24pin
硬盘接口：12个
PFC类型：主动式
转换效率：暂无数据",长城GreatWall电竞旗舰店,5000+,2025-04-28 17:22:32
10039942877186,长城神威5000SW,219.0,219.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10039942877186.html,https://2b.zol-img.com.cn/product/252_320x240/477/ceZ7Y0SVfaJJM.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：400W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式
转换效率：暂无数据",长城Great Wall鑫石专卖店,500+,2025-04-28 17:22:48
1033531,鑫谷GP600G黑金版,329.0,369.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/1033531.html,https://2e.zol-img.com.cn/product/221_320x240/10/ceQjShMhQBsJg.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：500W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：91%",鑫谷京东自营旗舰店,20万+,2025-04-28 17:23:01
10073150978318,航嘉MVP K750(ATX 3.1),759.0,659.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10073150978318.html,https://2a.zol-img.com.cn/product/269_320x240/106/ceZFu6Jcn1Os2.jpg,"电源类型：台式机电源，标准电源（atx），游戏....>>
出线类型：全模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",微航电脑办公专营店,500+,2025-04-28 17:23:27
100112129392,航嘉重火力AX850G,659.0,599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100112129392.html,https://2b.zol-img.com.cn/product/265_320x240/43/cejz0dC5cK4tQ.jpg,"电源类型：标准电源（atx），台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",航嘉 Huntkey 京东自营旗舰店,20万+,2025-04-28 17:23:41
10083659934227,长城P6 金牌直出线,359.0,319.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10083659934227.html,https://2c.zol-img.com.cn/product/253_320x240/118/ceRmqAkalWctU.jpg,"电源类型：台式机电源
出线类型：直出线
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",长城GreatWall旗舰店,2万+,2025-04-28 17:23:56
100016755874,华硕TUF-750B-GAMING,649.0,649.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100016755874.html,https://2a.zol-img.com.cn/product/223_320x240/662/ceWB3xT7WH0T2.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：5个
PFC类型：主动式
转换效率：暂无数据",华硕京东自营旗舰店,5000+,2025-04-28 17:24:08
1745832262,海韵PRIME TX-1000,2249.0,,,https://2d.zol-img.com.cn/product/205_320x240/335/cednHbYOALw.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1000W
最大功率：1000W
主板接口：20+4pin
硬盘接口：10个
PFC类型：主动式
转换效率：94%",,,2025-04-28 17:24:22
44228911764,长城金牌巨龙GW-6800(90+),449.0,409.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/44228911764.html,https://2d.zol-img.com.cn/product/221_320x240/261/ceTOFsym9O98I.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：600W
最大功率：700W
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：91.76%",明士达电脑专营店,100+,2025-04-28 17:24:25
48207378048,航嘉冷静王钻石2.31版,189.0,169.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/48207378048.html,https://2f.zol-img.com.cn/product/174_320x240/907/ceGp1V8cqhfgk.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：250W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：被动式
转换效率：80%",航嘉（Huntkey）旗舰店,500+,2025-04-28 17:24:38
10127244707228,航嘉WD850K,699.0,519.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10127244707228.html,https://2d.zol-img.com.cn/product/270_320x240/397/ceHFqlZMtc53U.jpg,"电源类型：台式机电源，游戏电源
出线类型：非模组电源
额定功率：850W
最大功率：暂无数据
主板接口：20+4 pin
硬盘接口：4个
PFC类型：主动式
转换效率：92%",航嘉（Huntkey）旗舰店,1万+,2025-04-28 17:24:50
10097986425847,航嘉ECO ECO750,379.0,369.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10097986425847.html,https://2b.zol-img.com.cn/product/262_320x240/767/ceha62nZZXHxU.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：非模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式
转换效率：暂无数据",航嘉（Huntkey）旗舰店,200+,2025-04-28 17:25:13
10048442251722,长城P6 白牌直出线,339.0,269.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10048442251722.html,https://2c.zol-img.com.cn/product/253_320x240/136/cemaC2Xle0II.jpg,"电源类型：台式机电源
出线类型：直出线
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",明士达电脑专营店,23,2025-04-28 17:25:26
1745832353,海盗船AX1000,2649.0,,,https://2b.zol-img.com.cn/product/196_320x240/133/cezde5gvS5E0U.jpg,"电源类型：台式机电源，游戏电源
出线类型：模组电源
额定功率：1000W
最大功率：暂无数据
主板接口：24pin
硬盘接口：16个
PFC类型：主动式
转换效率：暂无数据",,,2025-04-28 17:25:53
5735630,长城HOPE-5000DS,209.0,199.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/5735630.html,https://2e.zol-img.com.cn/product/190_320x240/286/ceSG93MMrwYM.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：400W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：85%",长城 GreatWall 京东自营旗舰店,50万+,2025-04-28 17:25:56
1745832382,振华LEADEX G750,839.0,,,https://2e.zol-img.com.cn/product/223_320x240/744/cehdxAJdgxsU.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：750W
最大功率：800W
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：90%",,,2025-04-28 17:26:22
1745832386,振华LEADEX P1000,1399.0,,,https://2d.zol-img.com.cn/product/223_320x240/731/cevRGz88Bn3g.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1000W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：暂无数据
PFC类型：主动式
转换效率：92%",,,2025-04-28 17:26:26
10096409056237,华硕ROG LOKI 洛基 1200W SFX-L 钛金牌电源,1499.0,2249.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10096409056237.html,https://2d.zol-img.com.cn/product/271_320x240/593/ce4iOeX7xNgc.png,"电源类型：台式机电源，小型电源（sfx-l）
出线类型：全模组电源
额定功率：1200W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：6个
PFC类型：主动式
转换效率：暂无数据",玩家国度ROG官方旗舰店,37,2025-04-28 17:26:29
10083659934228,长城机电P7 金牌,326.0,330.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10083659934228.html,https://2f.zol-img.com.cn/product/270_320x240/133/ceV7EhvTsTgII.jpg,"电源类型：标准电源（atx）
出线类型：非模组化
额定功率：750W
最大功率：暂无数据
主板接口：24pin
硬盘接口：5个
PFC类型：暂无数据
转换效率：暂无数据",长城GreatWall旗舰店,2万+,2025-04-28 17:26:43
100127083907,华硕ROG 雷神3代,3499.0,3799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100127083907.html,https://2c.zol-img.com.cn/product/270_320x240/734/ceEzbKs2trkbM.jpg,"电源类型：atx 电源
出线类型：全模组化
最大功率：1200W
额定功率：暂无数据
主板接口：20+4pin
硬盘接口：7个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",华硕京东自营旗舰店,2万+,2025-04-28 17:26:55
1745832439,爱国者YOGO 750,259.0,,,https://2e.zol-img.com.cn/product/252_320x240/902/ceEVPQSHXX9IQ.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：600W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：暂无数据
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",,,2025-04-28 17:27:19
10050536652173,鑫谷AN750W,499.0,229.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10050536652173.html,https://2a.zol-img.com.cn/product/217_320x240/958/ceoBgYWC26BP6.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：主动式
转换效率：87.47%",鑫谷旗舰店,1万+,2025-04-28 17:27:35
8927941,航嘉Jumper500S,219.0,219.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/8927941.html,https://2c.zol-img.com.cn/product/223_320x240/110/cei5HSr6Po.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：500W
最大功率：600W
主板接口：24pin
硬盘接口：3个
PFC类型：主动式
转换效率：80%",航嘉 Huntkey 京东自营旗舰店,50万+,2025-04-28 17:28:01
100061649609,航嘉WD750K,599.0,427.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100061649609.html,https://2e.zol-img.com.cn/product/271_320x240/196/cebdU6IeBSx3s.jpg,"电源类型：台式机电源，游戏电源，标准电源（at....>>
出线类型：非模组电源
额定功率：750W
最大功率：暂无数据
主板接口：24pin
硬盘接口：4个
PFC类型：主动式
转换效率：92%",航嘉 Huntkey 京东自营旗舰店,50万+,2025-04-28 17:28:15
100117356598,微星PAG G650N,329.0,319.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100117356598.html,https://2b.zol-img.com.cn/product/268_320x240/829/ceXzNxkBJhyo.png,"电源类型：标准电源（atx）
出线类型：非模组化
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：6个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",微星京东自营旗舰店,2万+,2025-04-28 17:28:51
10066391855367,长城GX850W,769.0,489.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10066391855367.html,https://2c.zol-img.com.cn/product/229_320x240/400/ce0eb5ajy1DMo.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：850W
最大功率：暂无数据
主板接口：24pin
硬盘接口：9个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",长城GreatWall方度专卖店,1万+,2025-04-28 17:29:14
10056882390337,华硕ROG-STRIX-1000G,1349.0,1499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10056882390337.html,https://2b.zol-img.com.cn/product/221_320x240/331/ce4LXdp4frnA.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1000W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：8个
PFC类型：主动式
转换效率：暂无数据",华硕精通专卖店,10,2025-04-28 17:29:38
10121648865542,长城机电绝杀850（绝杀U8）,599.0,599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10121648865542.html,https://2e.zol-img.com.cn/product/271_320x240/646/ceNbUHRyQ1SIw.jpg,"电源类型：标准电源（atx）
出线类型：非模组电源
额定功率：850W
最大功率：850W
主板接口：20+4pin
硬盘接口：2个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",长城GreatWall电竞旗舰店,3,2025-04-28 17:30:05
10138878063060,利民TR-SP750,429.0,389.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10138878063060.html,https://2c.zol-img.com.cn/product/271_320x240/92/ceQZjxbV0fMR.png,"电源类型：台式机电源
出线类型：全模组化
额定功率：750W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：3个
PFC类型：暂无数据
转换效率：暂无数据",利民Thermalright电脑配件旗舰店,3,2025-04-28 17:30:29
10097115795037,航嘉重火力 IP IP1250G,1199.0,1099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10097115795037.html,https://2b.zol-img.com.cn/product/262_320x240/287/ceXs1oeCoVhPw.jpg,"电源类型：台式机电源，标准电源（atx）
出线类型：全模组电源
额定功率：1250W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：7个
PFC类型：主动式
转换效率：暂无数据",航嘉（Huntkey）旗舰店,50,2025-04-28 17:30:51
10045974626520,微星MAG A650 BNL,370.0,370.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10045974626520.html,https://2d.zol-img.com.cn/product/259_320x240/99/ceeVC84nM9wLo.jpg,"电源类型：台式机电源
出线类型：非模组化
额定功率：650W
最大功率：暂无数据
主板接口：24pin
硬盘接口：5个
PFC类型：主动式（功率因数为0.98）
转换效率：80PLUS铜牌85％",创繁电脑配件专营店,200+,2025-04-28 17:31:04
10081514788442,长城机电P5,279.0,329.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10081514788442.html,https://2d.zol-img.com.cn/product/253_320x240/595/ceKt09XfFnVEE.jpg,"电源类型：台式机电源
出线类型：全模组电源
额定功率：550W
最大功率：暂无数据
主板接口：24pin
硬盘接口：暂无数据
PFC类型：主动式（功率因数为0.98）
转换效率：90%",鑫辉创电脑办公专营店,12,2025-04-28 17:31:18
100020728060,长城HOPE-8000DS,309.0,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100020728060.html,https://2f.zol-img.com.cn/product/252_320x240/541/ce0C9VzUxoUso.jpg,"电源类型：台式机电源
出线类型：暂无数据
额定功率：700W
最大功率：暂无数据
主板接口：暂无数据
硬盘接口：暂无数据
PFC类型：主动式
转换效率：暂无数据",长城 GreatWall 京东自营旗舰店,50万+,2025-04-28 17:31:41
1745832762,长城G13 GW-ATX1300BL,1199.0,,,https://2b.zol-img.com.cn/product/221_320x240/297/ceZlImcMO6iNQ.jpg,"电源类型：台式机电源
出线类型：模组电源
额定功率：1300W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：9个
PFC类型：主动式
转换效率：暂无数据",,,2025-04-28 17:32:42
1745832766,海盗船CV 650,429.0,,,https://2c.zol-img.com.cn/product/209_320x240/776/cegjByHP93Pj6.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：650W
最大功率：暂无数据
主板接口：20+4pin
硬盘接口：7个
转换效率：88%
PFC类型：暂无数据",,,2025-04-28 17:32:46
732381,爱国者黑暗骑士550DK,159.0,139.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/732381.html,https://2d.zol-img.com.cn/product/139_320x240/437/ceMvkCjVznZoI.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：400W
最大功率：550W
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式（功率因数为0.98）
转换效率：77%",爱国者DIY京东自营旗舰店,20万+,2025-04-28 17:33:03
1745832807,Tt TR2-500（标准版）,358.0,,,https://2b.zol-img.com.cn/product/152_320x240/111/ceytkC7AldtGc.jpg,"电源类型：台式机电源
出线类型：非模组电源
额定功率：400W
最大功率：500W
主板接口：20+4pin
硬盘接口：4个
PFC类型：主动式
转换效率：暂无数据",,,2025-04-28 17:33:27
10118809770603,长城机电绝杀750（绝杀U7）,499.0,499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10118809770603.html,https://2f.zol-img.com.cn/product/271_320x240/617/ceO08Wi67fvxE.jpg,"电源类型：标准电源（atx）
出线类型：非模组电源
额定功率：750W
最大功率：750W
主板接口：20+4pin
硬盘接口：2个
PFC类型：主动式（功率因数为0.98）
转换效率：暂无数据",长城GreatWall电竞旗舰店,3,2025-04-28 17:33:43
